wikidata_id,wikidata_name,wikidata_qid,wikidata_city,wikidata_country,apify_id,apify_name,apify_rating,apify_city,apify_country,apify_gpid,distance_meters
7d967bc7-4ced-4872-bcaf-3be21b2e71d5,"Carlton Tel Aviv",Q9184754,"Tel Aviv","Israel",63caff96-98a1-4aa7-9187-1f8dde162952,"Carlton",4.5,"Tel Aviv-Yafo","Israel",ChIJEQS1HndMHRURU0QsYI5KxNg,2
d104b313-0e21-4fd2-a478-82e119d99cbb,"Carmelite Church",Q4569133,"Warsaw","Poland",d9cc5fbe-e27d-4367-b7b0-1a7b046ddec1,"Carmelite Church, Warsaw",4.7,"Warsaw","Poland",ChIJ_eImPWfMHkcRwYpuqx3kq_0,17
e7d336f7-9ec6-4e46-ae3b-0cf2541709af,"Carolina Inn",Q5044845,"Chapel Hill","United States",733b2274-f184-490b-8ae5-107aeb20bd72,"The Carolina Inn, a Destination by Hyatt Hotel",4.6,"Chapel Hill","United States",ChIJ8QLIa-bCrIkR3UfK1Z7K98U,81
0c49871b-26ae-4319-9c29-50802e3d1dd9,"Caroline Brevard Grammar School",Q5044990,"Florida","United States",28b8b107-0ef1-4b43-adba-eabd76aec034,"Bloxham Building",,"Tallahassee","United States",ChIJPwxAP2X17IgReJL26Hvdt6k,19
c0506a76-dda3-48f2-adb7-b4ee8d7c8a23,"Caroline Church and Cemetery",Q5045018,"Brookhaven","United States",0234946d-544b-4619-a489-ac7ea477dfd9,"Caroline Episcopal Churchyard and Cemetery",,"Setauket- East Setauket","United States",ChIJ__-_waE_6IkRGtlxeJI5ptQ,47
c03088ee-ba25-487d-b80d-63a772a8b835,"Carrousel du Louvre",Q2940350,"Paris","France",c5fc70ab-577d-4d5d-a565-40a025dae84d,"Louis XIV sous les traits de Marcus Curtius (copie)",4.6,"Paris","France",ChIJzWhmDCZu5kcRIN7HUvGgx_g,33
2894fd36-3000-496c-9551-93579c67db4c,"Carvin German military cemetery",Q2972638,"Carvin","France",da6d10ac-8549-4232-858d-24d1952a0e48,"Carvin German military cemetery",5,"Carvin","France",ChIJ8ZLsfw0t3UcRzD102zGQims,47
66d08129-730c-463b-af15-3bb17b188e01,"Casa Boleda",Q17593594,"L'Hospitalet de Llobregat","Spain",d61738fd-2fbb-4430-843d-16a7a367fbeb,"Centre d'Ocupació Discapacitats Físics. Centre Casa Boleda",5,"L'Hospitalet de Llobregat","Spain",ChIJE4H3zZKYpBIRPgi9in56Un4,9
da82a2e9-6513-4297-b608-9afa21540112,"Casa das Canoas",Q6816788,"Rio de Janeiro","Brazil",3c94929f-426c-4c32-9d27-0f828fe5fb02,"Casa das Canoas | Fundação Oscar Niemeyer",3.7,"Rio de Janeiro","Brazil",ChIJz4eus7PXmwAR1ir4X0_XnQ8,36
6bd73283-6e72-4697-a8e2-f4d19f353bee,"Casa de las Bolas",Q29167249,"Madrid","Spain",bbb33122-4814-42e8-bbd9-66108d954176,"Casa de las Bolas",4.5,"Madrid","Spain",ChIJCeuBOjopQg0Rk97CyxeqCeQ,68
d39676a0-8cc0-4465-ae03-7efe24cb1ea6,"Casa Vicens",Q746333,"Vila de Gràcia","Spain",8865e03b-dcee-42c0-adfb-1a2ffb051bae,"Casa Vicens Gaudí",4.6,"Barcelona","Spain",ChIJoYA0MqKipBIRRwJG2R8H8s4,1
740155fb-36c7-4ad9-9a4b-50e9a05da0c1,"Casablanca Finance City Tower",Q60851364,"Casablanca","Morocco",a6701267-817a-40fd-b4f6-6fbfff9c1871,"Casablanca Finance City",4.7,"Casablanca","Morocco",ChIJ1b1cTSnTpw0REX0EajAxOY4,70
3ebf3ffb-c8a9-4354-9928-afd85bbef6dd,"Casamaures",Q2940800,"Saint-Martin-le-Vinoux","France",f5071f61-fce3-49cc-9137-74234ed0a8b0,"La Casamaures (Villa Mauresque)",4.6,"Grenoble","France",ChIJa9o1W1_1ikcR92ID0mqVlKU,78
d29f290c-6f32-416f-98fb-876ace1f46b5,"Casino da Madeira",Q6586935,"Sé","Portugal",b071ff81-d972-43e1-bb57-98776b6593f9,"Casino da Madeira",4.1,"Funchal","Portugal",ChIJj3pKLP1fYAwRi0xqsJISKd4,47
9f57f561-7f3f-436a-83dd-18dd580056b5,"Casino de Murcia",Q8342036,"Murcia","Spain",35fe6fda-c8c1-4087-a584-38fa46829b45,"Real Casino de Murcia",4.7,"Murcia","Spain",ChIJH2BiEhuCYw0RL-KB_1M7okQ,2
85be27db-3331-499d-a967-2dfbd24eaeb0,"Casino Kursaal Ostend",Q2516946,"Ostend","Belgium",e4236173-5fe4-474b-bda8-6accc6f1ed2b,"Kursaal Oostende",4.3,"Ostend","Belgium",ChIJgUyX7dOo3EcRWrCm4t_jSP0,70
ac0f7591-23ad-473c-a6b4-81eb36bf712d,"Casino La Constància",Q17595729,"Sant Feliu de Guíxols","Spain",cf575184-92e8-45fe-8e4d-50ca31a4436b,"Nou Casino la Constància",2.7,"Sant Feliu de Guíxols","Spain",ChIJk0EOOKwHuxIRogAm-MwYOrU,108
3910a729-fce5-4ed7-b4de-f8d7b4fa5582,"Casino Mauresque",Q2941080,"Arcachon","France",b1711830-f993-465c-ba6f-9565c9e61073,"Belvédère Casino Mauresque",4.8,"Arcachon","France",ChIJ-c2ZMVCfVA0Rnt--ELOG0Mo,97
67fb7afa-7e7a-4ace-a2e6-40549e41c8e8,"Casino Palm Beach",Q104732316,"Cannes","France",6d6f3300-5d2b-4168-8827-965d1ce7eb99,"Palm Beach Cannes",4.3,"Cannes","France",ChIJ4ygUTqaBzhIRJraNfMF5Tvg,39
b829206d-20df-472b-8ba9-2b6434ccc754,"Cassel Communal Cemetery Extension",Q3174297,"Cassel","France",ea9ae2a4-55dc-4979-8b54-1a881875168d,"Begraafplaats van Kassel",4.7,"Cassel","France",ChIJ3Y2yoSjl3EcRFdf1sc91A14,48
6221509b-b762-45ae-8836-f05cb52b80b0,"Castello Estense",Q1048836,"Ferrara","Italy",f5ccd57d-85e0-4dde-b2e6-3c9d89c3cb47,"Estense Castle",4.6,"Ferrara","Italy",ChIJp-E9UBNOfkcRFzwWh-pgTU0,24
f4a0fec8-8e6b-4356-a0e6-eb90314cdb2b,"Castle de Haar",Q1735318,"Utrecht","Netherlands",92ef4854-b3f9-423f-825e-1e0756879895,"De Haar Castle",4.7,"Utrecht","Netherlands",ChIJRcfVWFZwxkcR2OwlZvN_0oc,5
29fa8131-18b3-441e-9e90-593723fc8b23,"Catacomb of Callixtus",Q1027069,"Rome","Italy",371cc8b4-756f-48e6-beab-946e730ce9be,"Catacombe di San Callisto",4.6,"Rome","Italy",ChIJl3pFVAyKJRMR4cbEAodtNmA,40
f3065051-6b94-4690-8068-b90bd5d24136,"Catacombe dei Cappuccini",Q1728834,"Palermo","Italy",e2232b24-b4ae-4754-a909-13bc4df84780,"Catacombe dei Cappuccini di Palermo",4.3,"Palermo","Italy",ChIJAbBCq2XvGRMRdn8cRrtvzUc,18
c61ff1f3-1ecc-4c65-9b17-d49c40c306f7,"Catacombs of Marcellinus and Peter",Q1055805,"Rome","Italy",b090b3a6-7f14-4bf1-8c02-e4d2fd76b80a,"Mausoleum of Saint Helena at Tor Pignattara",4.7,"Rome","Italy",ChIJOc8ntRViLxMR7Fv9Oeqfs0g,124
82b4cdcd-1fa2-4daa-b47c-40d1b496a5ca,"Catacombs of Saint Agnes",Q3663182,"Rome","Italy",a26fbe31-fd13-4a89-ad12-3750d68752c6,"Catacombe di Santa Agnese",4.6,"Rome","Italy",ChIJkeHGZTxhLxMRzUHO1auY-uE,38
00bf01cb-c059-4474-9980-40c8df96d749,"Catacombs of San Gennaro",Q3663206,"Naples","Italy",f6109eeb-12a2-4f67-b1bd-dd2dd3847795,"Catacombs of San Gennaro",4.7,"Naples","Italy",ChIJr-AbDHsIOxMR7U8MwBo2riE,100
c5c0c51a-148f-4fa1-9b24-bee68db78f7b,"Catacombs of San Sebastiano",Q546419,"Rome","Italy",b496cfc3-a6eb-40ef-a138-581f069c8256,"Catacombs of Saint Sebastian",4.6,"Rome","Italy",ChIJr0Lz2g-KJRMRpS678pefNRU,73
d0cdbe33-f2fd-4cb0-8de2-2a2d9e664a52,"Catania Cathedral",Q1499188,"Catania","Italy",4ceaa440-eea6-4bbf-801e-d26f35c6296e,"Basilica Cattedrale di Sant'Agata",4.7,"Catania","Italy",ChIJP0UjWi7jExMRJytI986aC6g,55
3c77312f-e9d4-4143-9c46-bef15406ecb5,"Catete Palace",Q1142766,"Rio de Janeiro","Brazil",1a949b4f-571a-4bec-81af-94e239ea3fac,"Museu da República (Palácio do Catete)",4.8,"Rio de Janeiro","Brazil",ChIJUTDHPoB_mQARATxqvy10AFQ,29
54ecd03a-a2a6-4a43-9981-8663e7ba24bc,"Cathedral Basilica of St. Ann",Q1385934,"Las Palmas de Gran Canaria","Spain",5fce9acf-fd52-4f5d-8509-cfb2ebd2445f,"Catedral Metropolitana de Santa Ana de Canarias",4.5,"Las Palmas de Gran Canaria","Spain",ChIJSc9YJoyVQAwRtp182Z2yz-w,37
48b51a78-1aa9-4155-aa0f-72dbc0c8631c,"Cathedral of Brasília",Q201720,"Brasília","Brazil",e8ab8f86-46cf-4d3f-b0d5-01ea16e844b7,"Catedral Metropolitana Nossa Senhora Aparecida",4.8,"Brasília","Brazil",ChIJkZofTCI7WpMRGY1p6TGy-1U,4
49720176-218b-428e-8491-04cff890ad92,"Cathedral of Jesus' Heart",Q1267112,"Stari Grad","Bosnia and Herzegovina",9deb7c6a-37f0-4004-b380-cd9e3c027daf,"Sacred Heart Cathedral",4.6,"Sarajevo","Bosnia and Herzegovina",ChIJ70qIPs_IWEcRpmgQ9ff-dRY,21
c8a536ed-19ec-422f-ba84-ac4e70082e1d,"Cathedral of Our Lady of Strasbourg",Q745460,"Strasbourg","France",79a79028-8d58-4142-8968-19bb829245e4,"Cathédrale Notre-Dame-de-Strasbourg",4.8,"Strasbourg","France",ChIJQ4g5U1LIlkcROCde9XcnFec,33
8f0a09b8-e4dd-4b42-9068-17a12920d46a,"Cathedral of Our Lady of the Angels",Q1631067,"Los Angeles","United States",16136ad6-2c5c-433c-9ea6-c535ce9c7d1d,"Cathedral of Our Lady of the Angels",4.8,"Los Angeles","United States",ChIJyUhV2VHGwoARafDzR0us4GU,113
2d693ab7-0c94-4ef3-80a5-01888f089b05,"Cathedral of Saint Bavo",Q962195,"Haarlem","Netherlands",ffa3be30-5200-4607-a7bf-6305e74573be,"Saint Bavo of Ghent Catholic Cathedral, Leidsevaart",4.6,"Haarlem","Netherlands",ChIJewMWevPvxUcRU7-Z4v2H4pI,29
23529412-ef66-40fa-b8ac-6c67fc4dd719,"Cathedral of San Fernando",Q4347159,"Texas","United States",f92eb314-90e6-4693-939a-5057ca27b79f,"San Fernando Cathedral",4.8,"San Antonio","United States",ChIJv520Oa1YXIYRuK6pIwe8U8s,11
68af1eee-6588-4a0e-889d-7979de01162a,"Cathedral of Santa Maria d'Urgell",Q951104,"La Seu d'Urgell","Spain",590a7883-69d6-486c-b504-fadddd40ff45,"La Seu d'Urgell Cathedral",4.5,"La Seu d'Urgell","Spain",ChIJqc4FnsftpRIRsNvHXl840CA,20
cf91faba-b6e8-4135-a34a-3ebb906ac7d8,"Cathedral of the Holy Cross and Saint Eulalia",Q17155,"Gothic Quarter","Spain",93bf30fc-0569-497d-a9e9-081e44d86a20,"Church de Sant Sever",4.4,"Barcelona","Spain",ChIJ7ZojyvmipBIRGEw4gkRGUVA,91
c842e72b-0387-4955-ac8a-29e4e98969b4,"Cathedral of the Holy Trinity",Q93896,"Gibraltar","United Kingdom",c7d17a88-96a5-4442-b03f-252e4f346da7,"Holy Trinity Cathedral Anglican",4.3,"Gibraltar","Gibraltar",ChIJy-YPKIK_DA0RPD8WCH7uJ0Y,20
4a3b029a-2b26-4a88-92f6-8226e8a10381,"Cathedral of the Sacred Heart of Jesus, Algiers",Q2942908,"Algiers","Algeria",091ece75-2284-4d1f-848a-d66e38ee4aa2,"Sacred Heart Cathedral",4.2,"Algiers","Algeria",ChIJtUXiBmiyjxIRh78pSh8qvmo,36
3050f429-bf59-456b-bd5a-8c66980b09ba,"Cathedral of Trier",Q5920,"Trier","Germany",35c9b530-2fc5-4b50-bfcd-c5b77590eabd,"Trier Cathedral",4.7,"Trier","Germany",ChIJE5imlpp8lUcRJiLod7z2YBY,27
355f21e5-952a-48bc-87be-3002513fc3a9,"Cathedral of Urbino",Q2754576,"Urbino","Italy",c5268e1c-183f-4fc0-986c-9e5fff215e7b,"Palazzo Ducale di Urbino",4.7,"Urbino","Italy",ChIJFfZiXTr4LBMRScm_0jRuTXI,73
436ce9e4-b7f7-4045-ade7-b4621e695104,"Cathedral of Valladolid",Q2722123,"Valladolid","Spain",1017ba2e-7367-4be0-abe7-aeae09079470,"Catedral de Nuestra Señora de la Asunción de Valladolid",4.3,"Valladolid","Spain",ChIJywRlLrISRw0Rgz4NbFcK4WU,2
4273a54c-d926-4515-99e4-e639158e31bd,"Cayan Tower",Q391648,"Emirate of Dubai","United Arab Emirates",2450c328-4424-41ab-9d61-20c40cc4dd18,"Cayan Tower",4.5,"Dubai","United Arab Emirates",ChIJgwipB1FrXz4RuF_dUdnCVs8,35
cf79bf96-e879-4f6d-9f73-51057ec8796a,"Cecilienhof",Q321783,"Nördliche Vorstädte","Germany",13f900d8-0f94-4fdd-9695-e2864cc11cf0,"Cecilienhof Palace",4.6,"Potsdam","Germany",ChIJYQqAxXb2qEcR9WiYUHx-TBM,26
088c37be-f58b-4c20-9586-847ec37e2299,"Cedar",Q81854086,"Amsterdam","Netherlands",72b67af2-b1d3-4344-880c-5f8a1ded5297,"ING Cedar",4.4,"Amsterdam","Netherlands",ChIJNbh5B-wLxkcRJFqYkXp27mQ,28
f0b7e415-e586-4f87-80b5-7fdea36f67de,"Cedar Grove Cemetery",Q5056723,"Franklin Township","United States",b9c65009-1199-4e3a-b042-b97f19dc9611,"Cedar Grove Cemetery",4.5,"Somerset","United States",ChIJXTfWzxHBw4kRz3FWLa-vYvE,63
78f7e7e4-1459-491f-9763-bb9e89837881,"Celle Castle",Q472403,"Celle","Germany",7a0efcae-6975-402c-ae12-a583b481e73a,"Celle Castle",4.5,"Celle","Germany",ChIJj1Al7KwisEcRFSuqNCvOB9M,34
0a8eda61-e1c7-40c8-9812-2b916e435e42,"Celler Cooperatiu d'Espolla",Q11913390,"Espolla","Spain",49b83504-7257-4a6d-9c58-96ef14910db9,"Celler Cooperatiu D'Espolla S C C L",4.6,"Espolla","Spain",ChIJj4Cp6MuFuhIRaqv3eytnmmo,36
311292fb-58ec-491d-bb6e-9a9eaf668efa,"Cementerio Británico",Q2894649,"Buenos Aires","Argentina",1d8f55a2-925f-414e-9469-7c683a4af175,"Commonwealth War Graves Buenos Aires",4.7,"CIQ","Argentina",ChIJbYG9TAi2vJURuxUy0pbB1d0,94
bdc9a2bb-cd7f-4d58-8f34-5e38b175607b,"Cemeteries in Coburg",Q1457457,"Coburg","Germany",ecc987e7-e605-49dc-8891-fc73fd465298,"Cemeteries in Coburg",4.3,"Coburg","Germany",ChIJn-jd6g3Oo0cRDGI9XULFkqo,91
2b48911b-c9c2-41b3-844c-d065dcf22675,"Cemetery Atzgersdorf",Q758337,"Liesing","Austria",82eed936-fc61-4e0b-aa97-388a31c087d7,"Atzgersdorf Cemetery",4.2,"Vienna","Austria",ChIJfWhV-paobUcR1WMZMpZ_yK8,42
b0d17559-674b-4351-a477-c432108f49e9,"Cemetery Bohnsdorf",Q1457303,"Berlin","Germany",417fdd01-41ac-4c3c-89b7-af0cebfb1c28,"Friedhof Bohnsdorf",5,"Berlin","Germany",ChIJK7uuZqFHqEcRiLCYZNff0pg,115
e0bd82bc-dc87-48f4-9d88-b90c2718ecd7,"Cemetery Daleu",Q1457312,"Canton of the Grisons","Switzerland",9758fa22-a04e-43c6-b974-b75f616867fd,"Friedhof Daleu",5,"Chur","Switzerland",ChIJlQXe_nTHhEcRtwprnfciyz0,0
99755371-3496-4ba8-99d9-9ad19ed1b3b2,"Cemetery Feldmoching",Q1457326,"Feldmoching-Hasenbergl","Germany",671face4-d2cb-4911-885d-4bf68ebad9fb,"Friedhof Feldmoching",4.5,"Munich","Germany",ChIJQarNOSp3nkcRH2rYZyPUe90,3
e8b34082-5e8f-49bb-be78-1c31ef618f05,"Cemetery for Hebrew Confederate Soldiers",Q5058717,"Virginia","United States",1a8b2774-c816-4aeb-b172-e453dcc0d21a,"Hebrew Cemetery",4.6,"Richmond","United States",ChIJlX7KTSkRsYkRr4MrUW-50WQ,19
5bf4988b-8b18-4408-8b32-06103ffb3f6a,"cemetery Graafseweg",Q2611939,"Nijmegen","Netherlands",ccb25719-7c94-47b0-a431-324e9576b4bc,"Cemetery🪦",4.8,"Nijmegen","Netherlands",ChIJVVVVMYEIx0cRv4o53wW5PPI,51
f540500e-2aa3-478d-801d-82ff06e95a1d,"cemetery Huis te Vraag",Q1883977,"Amsterdam","Netherlands",e3ddab6c-a9e4-461c-a16c-0f5c9e916163,"Huis Te Vraag",4.7,"Amsterdam","Netherlands",ChIJSZJl3PfhxUcRuBHLMJsR4rY,48
3823ae2b-6363-4295-b4b7-0489450a390b,"Cemetery in Baiertal",Q819656,"Wiesloch","Germany",c0edd0db-c8c5-432d-b1aa-deac77908c0c,"Bergfriedhof Baiertal",5,"Wiesloch","Germany",ChIJMfdoHACVl0cRDi8jjWhrKtk,17
a2c630c8-0ea5-4e5a-86d4-3dcce4601437,"Cemetery in Kluki",Q4423845,"Kluki","Poland",bbdb0a6d-2814-4800-8a7e-9d183609d078,"Pomnik Poległych w I W.Ś. i Cmentarz Ewangelicki Kluki / Klucken",4.7,"Kluki","Poland",ChIJlw3dfiNy_kYRXjTcS8FGt-E,34
3844d3d8-dfb7-4ed7-af0b-15e37ff739ec,"Cemetery in Komarovo",Q2972533,"Komarovo","Russia",8a4c6b51-64bc-49f9-a594-ae22543932c3,"Komarovsky cemetery",4.6,"St Petersburg","Russia",ChIJy9YK-k9TlkYRmSmodHY8-t0,119
1af02b54-149e-4f81-ae71-105412e6160d,"Cemetery of Agramonte",Q1053347,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória","Portugal",68b5412e-d3bf-4675-a25e-1b1dd47325ff,"Cemitério de Agramonte",4.6,"Porto","Portugal",ChIJyZRt7AllJA0RrHGv5llXI_o,98
1d5c0403-ef29-42b1-96d4-7394880280d7,"cemetery of Baarlo",Q2051802,"Steenwijkerland","Netherlands",ba488a8a-2cef-4a50-a0fa-b85916a542ee,"Begraafplaats van Baarlo",,"Baarlo","Netherlands",ChIJZSSqDsVkyEcRRO7PY8ydh7M,1
b21aa563-ebb0-4377-951e-afb491b1d0d2,"Cemetery of Bailleul",Q2691004,"Bailleul","France",78f667db-d464-418c-986a-36f231b01dd6,"Cimetiére de Bailleul",,"Bailleul","France",ChIJrZO8febb3EcRCbv5hWRviXM,106
4a9a056d-23ed-47da-984a-4c8479b08c0a,"cemetery of Bozen",Q1457380,"Bolzano","Italy",66f44e67-55f2-4635-bb2e-c7845f3fb15b,"Bolzano Municipal Cemetery",4.9,"Bolzano","Italy",ChIJD3HTEq2dgkcRhyBbfwnoQ6c,6
924d53be-c36a-4166-9306-448a7df79f2c,"Cemetery of Kings",Q665815,"Geneva","Switzerland",6604ecf7-e493-4bbb-b923-b0bf02bb3ae8,"Cimetière des Rois (Cimetière de Plainpalais)",4.5,"Geneva","Switzerland",ChIJSZggFtRkjEcR7hYM2xIAk3U,8
1c295b6a-fa98-46af-8fd9-35bf4a1fcf5e,"Cemetery of Nanterre Mont-Valérien",Q2972600,"Nanterre","France",2d0b2a84-238d-40b2-b8d9-073a38733701,"Cimetière Parc du Mont Valérien de Nanterre",3.4,"Nanterre","France",ChIJYS-s475k5kcRVgeGWm7d1xE,85
4df70362-41eb-486b-83c7-0b7ad288c1ec,"Cemetery of Punta Arenas",Q5058719,"Punta Arenas","Chile",79ae0f62-1f3a-470d-a592-badcf5cdb8cc,"Cemetery of Punta Arenas",4.6,"Punta Arenas","Chile",ChIJY9qLZX9ksr0R3Ie6x-KfdaA,80
4c38ad30-3e2b-4938-be29-407c09d11757,"Cemetery of Saint-Denis",Q2972553,"Saint-Denis","France",fd0b3627-2812-414a-8871-385207c6303f,"Cimetière de Saint-Denis",4.8,"Saint-Denis","France",ChIJnaDmHHVp5kcRSdIriPjnIfo,95
85ff9d73-0e7b-45eb-9227-99198169f78c,"Cemetery of Saint-Fargeau",Q2972554,"Saint-Fargeau","France",22bbee27-356d-43cc-940b-d6ebc7b844d7,"Cimetière de Saint-Fargeau",5,"Saint-Fargeau","France",ChIJyQ7BBiHC70cR7fXOe5ManfU,24
912bcf26-70ae-4c97-9c4f-fb3839692b4b,"Cemetery of Saint-Louis, Versailles",Q2972470,"Versailles","France",046f94a9-5c6d-4467-b8a1-a8280b1475a1,"Cimetière Saint-Louis",3,"Versailles","France",ChIJJww9cMR95kcRBLe-fCzNRYQ,94
b03ef3f4-7eac-43db-b8ae-43a90cfed91a,"cemetery of San Pietro in Vincoli",Q3676946,"Turin","Italy",d8b93711-04bf-4cd8-a215-f2192971b9d4,"Cimitero di San Pietro in Vincoli",5,"Turin","Italy",ChIJVVWVGJ9tiEcR_Inyr3M6Sgw,67
7fe06fd5-bc5f-44a9-b081-40bc9a078ae9,"Cemetery of Soviet Prisoners of War in Naujoji Vilnia",Q2972599,"Vilnius","Lithuania",e2c8e350-de59-49bf-8f7b-54919561d9a2,"II pasaulinio karo karių kapinės",5,"Vilnius","Lithuania",ChIJx2K8-G293UYRXXiRO6wc-Yc,39
2b491379-13eb-4f60-8784-4a0a1b7bbc9b,"Cemetery of Steenvoorde",Q2663835,"Steenvoorde","France",c9efd829-aff5-416d-9096-76663be1a13d,"Cimetière",4,"Steenvoorde","France",ChIJa5L_JNPn3EcR8CzxFgxSXVE,7
6c73eca6-4e09-4666-ba89-f6a8cc70893b,"Cemetery of the Victims of January 9",Q4222824,"Saint Petersburg","Russia",aa8cbad0-bf54-4fb5-85f6-693747a2cf5c,"Cemetery memory of victims of January 9",3.9,"St Petersburg","Russia",ChIJhVUxbnsvlkYRCd8PJaluk5w,44
079a548b-d996-46c6-98b1-7a049db7505e,"cemetery of the victims of the Vajont",Q3676932,"Longarone","Italy",ce5f68a6-9249-4ef9-b4e1-17b938eb4e15,"Cimitero Monumentale delle Vittime del Vajont",4.7,"Fortogna","Italy",ChIJnVojRVCpeUcRVuKhgg_8XBI,62
a7e53deb-30f5-426b-9008-4e25d6e1cbce,"cemetery of Ypres",Q3895319,"Ypres","Belgium",3bb853da-e4e1-4585-8bfb-ee758ad34cf0,"Ypres Town Cemetery Extension",4.5,"Ypres","Belgium",ChIJ65jjffbO3EcRaoGLchnOXcQ,92
50919113-b987-4414-a2b4-05b831f4f9f1,"Cemetery of Zhenghaijun",Q5058723,"Xiaolin Village","Taiwan",46823911-f735-46f1-ab7e-6645e25578ef,"甲仙鎮海軍墓",5,"Kaohsiung","Taiwan",ChIJKZMkfAD3bjQRk1IUchX3mNo,3
812fab51-47f0-4f11-a3c5-06da5721f062,"Cemetery on Sienkiewicza Street in Katowice",Q4222837,"Śródmieście","Poland",5193948a-f64e-4eeb-bc5f-689bed554371,"Katowice Parish Cemetery of Saints Peter and Paul on Sienkiewicza Street",3.9,"Katowice","Poland",ChIJaYTMmU7OFkcR5A3ZBJN3RUk,65
d638de32-0fa5-4ea3-bf63-eaccd540e15f,"Cemetery Rodaun",Q1457413,"Rodaun","Austria",bdd13641-215d-4ce8-b7fa-e5055d93db44,"Rodaun Cemetery",4.5,"Vienna","Austria",ChIJw2NqWRumbUcRUxD_ImPfZ-Q,19
e6bfdf7a-8b59-4baa-8c0b-0d4a55192e84,"cemetery Saint-Lazare (Montpellier)",Q2972457,"Montpellier","France",805064f1-988a-4bdb-8a5e-e6c050437f02,"Cimetière Saint-Lazare de Montpellier",3.7,"Montpellier","France",ChIJoWxpaWmvthIRvAYRy6DHJs4,57
ef43d3d1-b745-476b-b707-8e77054e0bca,"Cemetery Sceaux",Q2972561,"Sceaux","France",348b86b2-1008-4d2c-94ae-d6a54a67b115,"Cimetière de Sceaux",4.5,"Sceaux","France",ChIJ432sU85w5kcR7KpzZwcpPJQ,10
dccd3610-29ea-4a1c-ba9b-ad7cab670d5f,"Cemetery Sint Barbara",Q2723000,"The Hague","Netherlands",a5c6fa5f-bd2f-40a1-b4d7-7be14300c19a,"St Barbara Cemetery",3.6,"The Hague","Netherlands",ChIJufglMf62xUcRFJK1o8EmXDo,111
7aa8d79e-9c82-47dc-a09d-41c934d51126,"cemetery Willeskop",Q2588024,"Oudewater","Netherlands",c241af73-4039-4bcb-82c6-190da91351cf,"Bedelaars Kerkhof",,"Oudewater","Netherlands",ChIJEdWLOOd5xkcR-t69XKxNzuE,6
9c188599-de56-4704-9281-64521ddc4025,"Cemitério Municipal de Santana",Q5058737,"São Paulo","Brazil",c3bf5676-bde5-494d-b2d0-9c222672350a,"Cemitério Santana Chora Menino",4.4,"São Paulo","Brazil",ChIJU-QPyW33zpQRHxngQeihWxI,87
b6727fdd-2b2a-4814-adf1-b2c4ab4f26ad,"Center for the Visual Arts",Q118636751,"Toledo","United States",b3ba37a2-f828-4b41-8130-57712bab0dc2,"University of Toledo Art Dept. Center for the Visual Arts",4.1,"Toledo","United States",ChIJ5TDvpy2HO4gRvathVl3br5I,12
7e9b292b-5cfe-4e2d-acab-38bd289e2664,"Center of Innovation Anacleto Angelini",Q88667534,"Macul","Chile",105e4092-0141-469d-a155-f187c6f668dc,"Centro de Innovación UC",4.7,"Santiago, Macul","Chile",ChIJv8FDyQ7QYpYRXbtGJE21oxw,12
f6a25b6d-f4f9-416f-a2a7-80ce0b425260,"Center Street Cemetery",Q5059354,"Wallingford","United States",5f9e3acd-6498-4988-99af-ce3d4743d0cb,"Center Street Cemetery",4.7,"Wallingford","United States",ChIJgT0U8o3O54kRFdN9Y7K_5mM,145
fbafb4f7-7033-41a6-af7d-c5ea02a9ec63,"Centerville Pioneer Cemetery",Q5060136,"California","United States",9ec427df-ae32-40a1-b55a-fdad8d352ddd,"Centerville Pioneer Cemetery",5,"Fremont","United States",ChIJg5Jit5u_j4ARr4W4-X4GUtw,35
9f5c1c46-0468-45aa-8eac-aeb070a6d4e7,"Central Cemetery in Szczecin",Q1589477,"Szczecin","Poland",bc7b4477-5989-422a-8005-a8f80b405072,"Central Cemetery in Szczecin",4.7,"Szczecin","Poland",ChIJewhNltUIqkcReXKGd1pPTEw,42
2e470ba7-b9a6-42a5-b340-3203027837e4,"Central Cemetery of Bogotá",Q2972505,"Bogotá","Colombia",7a68b935-a894-416a-b725-2a787d5a7969,"Cementerio Central",4,"Bogotá","Colombia",ChIJbSmHfCqaP44RiG7lK14yrAA,42
5393912b-6d3d-45df-8493-25d871abb0ca,"Central Heating Plant",Q5061162,"Washington, D.C.","United States",81dae49d-ff8c-4d76-95fe-0419b92a6c3a,"Central Heating Plant",4.3,"Washington","United States",ChIJYRARCRy3t4kRmJJ--U6uEHU,49
51f4549c-07f7-48e4-812d-0b1c663569c9,"Central Library, Des Moines",Q66042452,"Des Moines","United States",1b9b0626-3421-4309-bb35-84f140892771,"Des Moines Public Library - Central Library",4.4,"Des Moines","United States",ChIJ-bJ73wKZ7ocRDUXOjOmHx6w,11
7ba861aa-5b85-4dfa-89dd-86cc00f8987a,"Centre Georges Pompidou",Q178065,"Quartier Saint-Merri","France",c4fd27e0-8738-44bb-a3e3-0ae24960488f,"The Centre Pompidou",4.4,"Paris","France",ChIJoyC4CRxu5kcRRTPcWX5srLc,0
